Variable / Field Name,Form Name,SAS Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Left Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Metadata Display Sequence,Version Name,Group Name,Group Branching Equation,Group Type,Section Title,Custom Info,Show Validator,Calc Field Ecuation,Warning message when empty,Screening expression,Measurement Unit,Response Set Label,Medical Dictionary,Rows Columns,Position Row,Position Col,Max allowed rows,Enabled flag,Randomization,Enable Survey,Available on Mobile,Global Response Set,Field Width,Enroll Custom CRF,Descriptive Text Image,Default Value,Custom Info 2,Empty Group Flag,Stratification Variable,Revision Notes,Revision Date,Show Lock Option,Show ESignature Option,Custom Text,Enable Subject Source Flag,Dynamic Form,Enable FHIR Integration,Form Type,Promis Form Oid,Item Oid,Promis Final Score,Response Set Oid,eConsent,Available In Patient Portal,Variable Name Email,Dynamic List Response Set Equation,Dynamic List Type,Dynamic List No Duplicates,Used in Dynamic Fields,Hide in MyHealth,Soft Validation System Generated Query Comment,Randomization expression,CRF Languages,OID JSON,IRB Approval Date,Valid From,Valid To,Show Response Set Value Too,Section Branching Logic,eConsent Screening,eConsent Signature,Soft Validation
OneCardLearningTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398380_20""],""ITEM_OID"":[""I_474391_ONECARDLEARNINGTESTPERFORMANCE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398384_21""],""ITEM_OID"":[""I_474394_ONECARDLEARNINGSTANDARDSCOREZ""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398388_22""],""ITEM_OID"":[""I_474399_ONECARDLEARNINGSTANDARDSCORET""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398392_23""],""ITEM_OID"":[""I_474403_ONECARDLEARNINGCHANGESCORE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398396_24""],""ITEM_OID"":[""I_474407_ONECARDLEARNINGTESTVERSION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398399_25""],""ITEM_OID"":[""I_474410_ONECARDLEARNINGTESTPHASE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneBackPrimaryOutcome,Cogstate Battery CRF - CBB,,,calc,One Back Primary Outcome,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,[OneBackReactionTime],,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398306_2""],""ITEM_OID"":[""I_474316_ONEBACKPRIMARYOUTCOME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398314_3""],""ITEM_OID"":[""I_474319_ONEBACKREACTIONTIME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398316_4""],""ITEM_OID"":[""I_474326_ONEBACKRAWREACTIONTIME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398318_5""],""ITEM_OID"":[""I_474330_ONEBACKRTVARIABILITY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398321_6""],""ITEM_OID"":[""I_474334_ONEBACKRAWRTVARIABILITY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398326_7""],""ITEM_OID"":[""I_474337_ONEBACKACCURACY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398330_8""],""ITEM_OID"":[""I_474342_ONEBACKRAWACCURACY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalTrials,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Trials,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398338_9""],""ITEM_OID"":[""I_474347_ONEBACKTOTALTRIALS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalResponses,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Responses,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398344_10""],""ITEM_OID"":[""I_474353_ONEBACKTOTALRESPONSES""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398347_11""],""ITEM_OID"":[""I_474357_ONEBACKTOTALCORRECTEXCLPANT""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398351_12""],""ITEM_OID"":[""I_474362_ONEBACKTOTALCORRECT""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398355_13""],""ITEM_OID"":[""I_474366_ONEBACKTOTALERRORS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackLegalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Legal Errors,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398359_14""],""ITEM_OID"":[""I_474371_ONEBACKLEGALERRORS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRuleBreakErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Rule Break Errors,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398364_15""],""ITEM_OID"":[""I_474375_ONEBACKRULEBREAKERRORS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalAnticipatory,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Anticipatory,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398368_16""],""ITEM_OID"":[""I_474379_ONEBACKTOTALANTICIPATORY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalPost,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Post,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398372_17""],""ITEM_OID"":[""I_474383_ONEBACKTOTALPOST""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalMaxOut,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Max Out,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398376_18""],""ITEM_OID"":[""I_474386_ONEBACKTOTALMAXOUT""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTestDuration,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Duration,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398381_19""],""ITEM_OID"":[""I_474392_ONEBACKTESTDURATION""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398383_20""],""ITEM_OID"":[""I_474396_ONEBACKTESTCOMPLETION""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398389_21""],""ITEM_OID"":[""I_474401_ONEBACKTESTPERFORMANCE""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398393_22""],""ITEM_OID"":[""I_474404_ONEBACKSTANDARDSCOREZ""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398398_23""],""ITEM_OID"":[""I_474408_ONEBACKSTANDARDSCORET""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackAltStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),OneBackAlternate Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398401_24""],""ITEM_OID"":[""I_474412_ONEBACKALTSTANDARDSCOREZ""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackAltStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),OneBackAlternate Standard Score T,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398403_25""],""ITEM_OID"":[""I_474413_ONEBACKALTSTANDARDSCORET""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398407_26""],""ITEM_OID"":[""I_474418_ONEBACKCHANGESCORE""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398409_27""],""ITEM_OID"":[""I_474420_ONEBACKTESTVERSION""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398413_28""],""ITEM_OID"":[""I_474424_ONEBACKTESTPHASE""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
PsyAttStdScr,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),PsyAttStdScr,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
LearnWMStdScr,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),LearnWMStdScr,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
AltLearnWMStdScr,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),AltLearnWMStdScr,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
PsyAttChange,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),PsyAttChange,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
LearnWMChange,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),LearnWMChange,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
SessionCompletion,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),SessionCompletion,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
SessionPerformance,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),SessionPerformance,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
SessionIntegrity,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),SessionIntegrity,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
SessionDuration,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),SessionDuration,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
version2,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),Version2,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
AssessmentAttempt,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),AssessmentAttempt,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
TotalAttempts,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),TotalAttempts,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
Age,Cogstate Battery CRF - Composite Outcomes,,,Number Box (Decimal),Age,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,,,,,,,,,
SupervisorId,Cogstate Battery CRF - Composite Outcomes,,,text,SupervisorID,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
SiteId,Cogstate Battery CRF - Composite Outcomes,,,text,SiteID,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
AssessmentDate,Cogstate Battery CRF - Composite Outcomes,,,text,AssessmentDate,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
UploadedDate,Cogstate Battery CRF - Composite Outcomes,,,text,UploadedDate,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
UpdatedDate,Cogstate Battery CRF - Composite Outcomes,,,text,UpdatedDate,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
TestId,Cogstate Battery CRF - Composite Outcomes,,,text,TestID,,,,,,N,,N,N,,,,,0,,,,,Composite Outcomes,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,Lock this record for this form?,N,N,N,STANDARD,,,N,,N,N,,,,N,N,N,,,,,,,,,,,,
